qid,self_confidence,perceived_confidence,flipped
557.0,0.9999250684985642,2.6463767766253048e-09,0.0
558.0,1.0,4.691164021834418e-08,0.0
558.0,1.0,2.061153622438558e-09,0.0
559.0,0.999996587894339,3.2887473357670864e-06,1.0
559.0,0.999996587894339,2.8453239549131867e-08,0.0
560.0,0.9999998063873693,1.1253517471925912e-07,0.0
560.0,0.9999998063873693,8.878265478459658e-13,0.0
561.0,1.0,6.691586091292782e-10,1.0
561.0,1.0,1.493094676197164e-10,0.0
562.0,0.9975123386122612,0.002472585295681899,1.0
562.0,0.9975123386122612,1.4702529600541392e-05,1.0
563.0,1.0,2.7346982915918745e-12,0.0
563.0,1.0,2.413362771833214e-12,0.0
564.0,1.0,1.6918979226151304e-10,0.0
564.0,1.0,2.9400777392844726e-11,0.0
565.0,1.0,1.463778514125909e-12,0.0
565.0,1.0,1.3615261080896538e-13,0.0
566.0,1.0,6.560200168153779e-12,0.0
566.0,1.0,2.129785170955785e-12,0.0
567.0,0.8921253545747534,0.07323010904822068,1.0
567.0,0.8921253545747534,0.034591454167956594,1.0
568.0,0.999999091165777,8.315279260963632e-07,0.0
568.0,0.999999091165777,4.691164021834418e-08,0.0
569.0,0.970687588788232,0.029312225847906822,1.0
569.0,0.970687588788232,1.092364733927805e-07,1.0
570.0,0.9999936078174534,6.144171336422507e-06,0.0
570.0,0.9999936078174534,9.931137485569145e-08,0.0
571.0,1.0,2.646573638909117e-09,0.0
571.0,1.0,2.4616969518153846e-10,0.0
572.0,1.0,1.026187963170189e-10,0.0
572.0,1.0,0.0,0.0
573.0,0.9820137760522224,0.017986211314027313,1.0
573.0,0.9820137760522224,7.446175913084011e-10,1.0
574.0,0.7310581862862027,0.26894127703477644,0.0
574.0,0.7310581862862027,4.7342989808920954e-07,0.0
575.0,0.9999862172648452,1.3007123989067183e-05,0.0
575.0,0.9999862172648452,7.338117215101431e-07,0.0
576.0,0.9999998063873693,8.764248219443636e-08,1.0
576.0,0.9999998063873693,4.8473687062702556e-11,0.0
577.0,1.0,1.8795288165390832e-12,0.0
577.0,1.0,1.2917800047859961e-12,0.0
578.0,0.9998415274892719,0.0001584362410990077,1.0
578.0,0.9998415274892719,8.15073027073605e-09,0.0
579.0,0.9999984951481292,1.370956471489639e-06,0.0
579.0,0.9999984951481292,6.56018765557689e-12,0.0
580.0,0.9999998063873693,1.4449802461092448e-07,1.0
580.0,0.9999998063873693,1.2917800047859961e-12,0.0
581.0,0.9995614403232902,0.00043055361949258177,1.0
581.0,0.9995614403232902,7.885864616863589e-06,1.0
582.0,0.8519428709303531,0.14804547889420955,1.0
582.0,0.8519428709303531,1.1081478964877536e-05,1.0
583.0,1.0,4.139937718785167e-08,0.0
583.0,1.0,2.335593038799337e-09,0.0
584.0,0.9046460439233305,0.09534898229720824,1.0
584.0,0.9046460439233305,4.905217401546154e-06,0.0
585.0,1.0,2.5946094982764667e-11,1.0
585.0,1.0,4.752193062771153e-13,0.0
586.0,0.9984987679933719,0.001501181950907551,0.0
586.0,0.9984987679933719,1.6893569257594472e-10,0.0
587.0,0.77729942633416,0.22270001424141084,1.0
587.0,0.77729942633416,3.4596463325396995e-07,0.0
588.0,1.0,8.592166619174109e-10,1.0
588.0,1.0,1.917171513758312e-10,0.0
589.0,0.9999784691634502,2.1444937927240387e-05,0.0
589.0,0.9999784691634502,1.0261664331157549e-10,0.0
590.0,0.9399115711305791,0.06008653422741624,1.0
590.0,0.9399115711305791,1.8748727695578007e-06,0.0
591.0,1.0,7.991959892953932e-11,0.0
591.0,1.0,4.1937956583795446e-13,0.0
592.0,1.0,5.3157852544244216e-08,0.0
592.0,1.0,3.1608814543136926e-10,0.0
593.0,0.9770217086247783,0.022977350978354842,1.0
593.0,0.9770217086247783,9.20593961276489e-07,1.0
594.0,1.0,1.186112015134383e-08,0.0
594.0,1.0,6.224144622907783e-11,0.0
595.0,1.0,1.783247290814639e-11,0.0
595.0,1.0,1.783247290814639e-11,0.0
596.0,1.0,9.237449661970594e-09,0.0
596.0,1.0,2.061153622438558e-09,0.0
597.0,0.9999038520641101,9.610239492660866e-05,0.0
597.0,0.9999038520641101,1.3175257719689496e-10,0.0
598.0,1.0,7.194133030325383e-09,0.0
598.0,1.0,5.4927883509546835e-11,0.0
599.0,0.9999976607241555,2.2603250957489616e-06,0.0
599.0,0.9999976607241555,2.789462772385846e-10,0.0
600.0,0.9999989719621736,9.422445831379603e-07,0.0
600.0,0.9999989719621736,3.224180587614433e-08,0.0
601.0,0.9999083813735681,7.484497731169222e-05,0.0
601.0,0.9999083813735681,1.6700171773863484e-05,0.0
602.0,1.0,2.061153622438558e-09,0.0
602.0,1.0,3.581747930283181e-10,0.0
603.0,1.0,1.3615261080896538e-13,0.0
603.0,1.0,0.0,0.0
604.0,0.7766406520687804,0.22251125899162655,0.0
604.0,0.7766406520687804,0.0008025009040276491,1.0
605.0,0.9999742971332993,2.1444856121450347e-05,1.0
605.0,0.9999742971332993,4.222742543387703e-06,1.0
606.0,0.4999941280246428,0.4999941280246428,1.0
606.0,0.4999941280246428,1.0722576314039194e-05,0.0
607.0,1.0,2.289734845645553e-11,0.0
607.0,1.0,2.7346982915918745e-12,0.0
608.0,1.0,1.1399918530443554e-12,0.0
608.0,1.0,2.543665647376923e-13,0.0
609.0,0.9994464053018153,0.0005527782629881523,0.0
609.0,0.9994464053018153,5.71184201479484e-07,0.0
610.0,1.0,3.0988191387218256e-12,0.0
610.0,1.0,6.431393941452e-14,0.0
611.0,1.0,6.691586091292782e-10,0.0
611.0,1.0,7.433680672352188e-12,0.0
612.0,0.9999037328662894,9.610239492660866e-05,0.0
612.0,0.9999037328662894,7.733684330360017e-08,0.0
613.0,0.8172864800029499,0.18236127403978333,1.0
613.0,0.8172864800029499,0.0003520400757578545,0.0
614.0,0.991422430108248,0.008577484930474293,1.0
614.0,0.991422430108248,0.0,1.0
615.0,0.7033138058495115,0.20150278507913233,1.0
615.0,0.7033138058495115,0.09518317595554332,1.0
616.0,0.993211852823263,0.006692209823519823,0.0
616.0,0.993211852823263,9.545924629078938e-05,0.0
617.0,1.0,6.691586091292782e-10,0.0
617.0,1.0,1.493094676197164e-10,0.0
618.0,0.9998634540488807,0.00010889391838775723,1.0
618.0,0.9998634540488807,2.753269431075559e-05,1.0
619.0,0.999998137537802,1.7603429545652396e-06,0.0
619.0,0.999998137537802,2.2159447507533765e-08,0.0
620.0,1.0,6.224144622907783e-11,0.0
620.0,1.0,2.5946094982764667e-11,0.0
621.0,1.0,1.1399918530443554e-12,0.0
621.0,1.0,0.0,0.0
622.0,1.0,3.0988191387218256e-12,0.0
622.0,1.0,1.8795288165390832e-12,0.0
623.0,0.9999998063873693,1.4449802461092448e-07,0.0
623.0,0.9999998063873693,3.2241867372567335e-08,0.0
624.0,0.9999897933314713,1.0129987330277146e-05,0.0
624.0,0.9999897933314713,2.2897130091365408e-11,0.0
625.0,1.0,2.510999155743982e-08,1.0
625.0,1.0,1.7257827987960214e-08,1.0
626.0,1.0,3.775134544279098e-11,0.0
626.0,1.0,3.97896253583724e-12,0.0
627.0,0.977011692250639,0.022977109937614794,1.0
627.0,0.977011692250639,1.1215023418202993e-05,0.0
628.0,1.0,0.0,0.0
628.0,1.0,0.0,0.0
629.0,0.9988271288917451,0.0011695064038413179,1.0
629.0,0.9988271288917451,3.2849012312065617e-06,0.0
630.0,0.999990508546513,7.889249589094372e-06,1.0
630.0,0.999990508546513,1.5534853526925723e-06,1.0
631.0,1.0,2.020683909022217e-11,0.0
631.0,1.0,0.0,0.0
632.0,0.9984987679933719,0.001501181950907551,1.0
632.0,0.9984987679933719,4.356908935680043e-09,1.0
633.0,1.0,5.384940217754036e-13,0.0
633.0,1.0,0.0,0.0
634.0,0.9999862172648452,8.939656865590738e-06,1.0
634.0,0.9999862172648452,4.785053504345697e-06,1.0
635.0,0.9975173215793491,0.002472598264941916,1.0
635.0,0.9975173215793491,1.0104939149548814e-05,1.0
636.0,0.5448777790870664,0.42435124103121524,0.0
636.0,0.5448777790870664,0.030739902629725233,1.0
637.0,0.9626657069471087,0.03732660325279219,1.0
637.0,0.9626657069471087,7.5947848952906395e-06,0.0
638.0,1.0,5.109089028063325e-12,0.0
638.0,1.0,3.97896253583724e-12,0.0
639.0,1.0,6.691586091292782e-10,0.0
639.0,1.0,9.056076989672867e-11,0.0
640.0,1.0,9.545034922840628e-12,0.0
640.0,1.0,6.560200168153779e-12,0.0
641.0,0.9999828796127436,1.6701414089010932e-05,1.0
641.0,0.9999828796127436,3.92779611981329e-07,0.0
642.0,1.0,2.9400777392844726e-11,0.0
642.0,1.0,1.0815941557285693e-11,0.0
643.0,1.0,1.3887943864964021e-11,0.0
643.0,1.0,1.0603575991523846e-13,0.0
644.0,0.9999996871837232,1.8553913626159784e-07,0.0
644.0,0.9999996871837232,1.522997974471263e-08,0.0
645.0,1.0,1.8795288165390832e-12,0.0
645.0,1.0,2.8823507934443873e-13,0.0
646.0,0.9980728690648153,0.0019267342527389902,1.0
646.0,0.9980728690648153,3.4596463325396995e-07,0.0
647.0,0.9997963611393074,0.0002034268481403553,1.0
647.0,0.9997963611393074,7.732843578626289e-08,0.0
648.0,0.9999984951481292,1.370956471489639e-06,1.0
648.0,0.9999984951481292,1.955564378838448e-08,0.0
649.0,0.988989193780856,0.010986679637891787,1.0
649.0,0.988989193780856,2.4033252666258404e-05,1.0
650.0,1.0,3.0988191387218256e-12,0.0
650.0,1.0,7.835041785064389e-13,0.0
651.0,0.9859356191677364,0.014063613108266473,1.0
651.0,0.9859356191677364,6.384873517764809e-07,0.0
652.0,0.9997386983078135,0.0002611902975925828,1.0
652.0,0.9997386983078135,5.601332580204374e-09,0.0
653.0,1.0,1.186112015134383e-08,0.0
653.0,1.0,7.582560427911907e-10,0.0
654.0,1.0,4.058652126475693e-10,0.0
654.0,1.0,1.3887943864964021e-11,0.0
655.0,1.0,5.384940217754036e-13,0.0
655.0,1.0,0.0,0.0
656.0,0.880796810635188,0.11920288406495688,1.0
656.0,0.880796810635188,2.3777801003897724e-07,0.0
657.0,0.9999545100305701,4.539785156619626e-05,0.0
657.0,0.9999545100305701,4.508548852583217e-12,0.0
658.0,0.9999645227325883,3.535625324942473e-05,1.0
658.0,0.9999645227325883,1.343992288455728e-08,0.0
659.0,1.0,3.2661313427874473e-13,0.0
659.0,1.0,0.0,0.0
660.0,1.0,1.3615261080896538e-13,0.0
660.0,1.0,0.0,0.0
661.0,1.0,3.5114221133765118e-12,0.0
661.0,1.0,2.413362771833214e-12,0.0
662.0,1.0,5.109089028063325e-12,0.0
662.0,1.0,3.97896253583724e-12,0.0
663.0,1.0,2.061153622438558e-09,0.0
663.0,1.0,1.6918979226151304e-10,0.0
664.0,0.9933058317821655,0.006692841690022039,0.0
664.0,0.9933058317821655,1.0605565629908365e-06,0.0
665.0,0.9995294000814177,0.00043053986434669526,0.0
665.0,0.9995294000814177,4.004642647140746e-05,0.0
666.0,1.0,7.835041785064389e-13,0.0
666.0,1.0,1.3615261080896538e-13,0.0
667.0,1.0,2.9989608248573072e-09,0.0
667.0,1.0,5.905303998944039e-10,0.0
668.0,0.9398856643074802,0.06008488678919812,1.0
668.0,0.9398856643074802,2.932713346518016e-05,1.0
669.0,0.9751800947811852,0.02293403716300508,1.0
669.0,0.9751800947811852,0.0018825404089657157,1.0
670.0,0.9525543217654534,0.04742489085194195,1.0
670.0,0.9525543217654534,2.0427922842485917e-05,0.0
671.0,0.9999951574562983,4.78509457496562e-06,1.0
671.0,0.9999951574562983,0.0,0.0
672.0,1.0,1.103256032343554e-09,0.0
672.0,1.0,1.0815941557285693e-11,0.0
673.0,1.0,9.237449661970594e-09,1.0
673.0,1.0,3.0988191387218256e-12,0.0
674.0,0.9999996871837232,1.8553913626159784e-07,1.0
674.0,0.9999996871837232,3.581747930283181e-10,0.0
675.0,0.8896704534299001,0.09377056682472612,1.0
675.0,0.8896704534299001,0.016294881176716142,0.0
676.0,1.0,1.0815941557285693e-11,0.0
676.0,1.0,1.7482341282710566e-13,0.0
677.0,0.9525741086376607,0.047425874568977164,1.0
677.0,0.9525741086376607,1.422282720972177e-10,0.0
678.0,1.0,2.7346982915918745e-12,0.0
678.0,1.0,0.0,0.0
679.0,0.9999937270200764,6.144171336422507e-06,0.0
679.0,0.9999937270200764,2.510984787732669e-08,0.0
680.0,1.0,2.413362771833214e-12,0.0
680.0,1.0,2.6810038677818034e-14,0.0
681.0,1.0,3.0988191387218256e-12,0.0
681.0,1.0,8.878265478459658e-13,0.0
682.0,0.9626303619179248,0.03732523277717248,1.0
682.0,0.9626303619179248,4.370334398038761e-05,0.0
683.0,0.9999645227325883,3.535625324942473e-05,0.0
683.0,0.9999645227325883,2.061078928359677e-09,0.0
684.0,1.0,6.224144622907783e-11,1.0
684.0,1.0,1.57371021068629e-11,0.0
685.0,0.7772598841249165,0.22268867857214422,1.0
685.0,0.7772598841249165,5.134306000478849e-05,1.0
686.0,1.0,2.8823507934443873e-13,0.0
686.0,1.0,0.0,0.0
687.0,1.0,1.6586783589142312e-12,0.0
687.0,1.0,0.0,0.0
688.0,1.0,8.423463754468647e-12,0.0
688.0,1.0,1.1399918530443554e-12,0.0
689.0,1.0,1.0467401794744658e-08,0.0
689.0,1.0,1.2501528663867426e-09,0.0
690.0,0.880796810635188,0.11920288406495688,1.0
690.0,0.880796810635188,8.747364145599655e-08,0.0
691.0,0.9999720323248966,2.7535687796947383e-05,1.0
691.0,0.9999720323248966,3.927754915808339e-07,0.0
692.0,0.8741354010123397,0.11830135503184455,1.0
692.0,0.8741354010123397,0.007562752605041195,0.0
693.0,0.999998137537802,1.7603429545652396e-06,0.0
693.0,0.999998137537802,1.0815920927534024e-11,0.0
694.0,1.0,3.2241867372567335e-08,0.0
694.0,1.0,2.9989608248573072e-09,0.0
695.0,1.0,2.061153622438558e-09,0.0
695.0,1.0,4.058652126475693e-10,0.0
696.0,0.6789229578407192,0.32070051628719354,0.0
696.0,0.6789229578407192,0.00037550169889788307,1.0
697.0,1.0,3.775134544279098e-11,0.0
697.0,1.0,1.3887943864964021e-11,0.0
698.0,1.0,1.7257827987960214e-08,0.0
698.0,1.0,1.4166087866431961e-09,0.0
699.0,0.9525606914185156,0.047425207448301254,1.0
699.0,0.9525606914185156,1.4039986084315844e-05,0.0
700.0,0.9770209115331047,0.022977329065455805,0.0
700.0,0.9770209115331047,1.7198959465913164e-06,0.0
701.0,1.0,3.2661313427874473e-13,0.0
701.0,1.0,0.0,0.0
702.0,0.9999976607241555,2.2603250957489616e-06,0.0
702.0,0.9999976607241555,9.237432042950414e-09,0.0
703.0,0.9999597547670889,3.5356084658073444e-05,1.0
703.0,0.9999597547670889,4.784925731338026e-06,1.0
704.0,1.0,4.363462252943702e-09,0.0
704.0,1.0,2.5946094982764667e-11,0.0
705.0,0.9999988527586979,1.0677029917933763e-06,0.0
705.0,0.9999988527586979,1.6918946955790182e-10,0.0
706.0,1.0,1.1399918530443554e-12,0.0
706.0,1.0,0.0,0.0
707.0,1.0,4.508755242294825e-12,0.0
707.0,1.0,0.0,0.0
708.0,0.9820129712295457,0.017986194161047714,1.0
708.0,0.9820129712295457,5.612214153113726e-07,0.0
709.0,0.9999998063873693,8.764248219443636e-08,1.0
709.0,0.9999998063873693,2.7346982915918745e-12,0.0
710.0,0.9998414082988808,0.0001584362410990077,1.0
710.0,0.9998414082988808,1.2749887321243344e-07,0.0
711.0,0.9999920581810099,7.88926463665814e-06,1.0
711.0,0.9999920581810099,3.3982418928680556e-09,0.0
712.0,1.0,3.2661313427874473e-13,0.0
712.0,1.0,0.0,0.0
713.0,1.0,8.878265478459658e-13,0.0
713.0,1.0,3.701011678592672e-13,0.0
714.0,1.0,1.006039279283317e-12,0.0
714.0,1.0,1.9810087980489796e-13,0.0
715.0,0.9999998063873693,6.82560337633487e-08,0.0
715.0,0.9999998063873693,3.2241867372567335e-08,0.0
716.0,0.999999448776502,5.043471815847051e-07,0.0
716.0,0.999999448776502,8.152020714470167e-09,0.0
717.0,1.0,5.602796437537268e-09,0.0
717.0,1.0,1.103256032343554e-09,0.0
718.0,1.0,8.878265478459658e-13,0.0
718.0,1.0,0.0,0.0
719.0,1.0,6.224144622907783e-11,0.0
719.0,1.0,3.5114221133765118e-12,0.0
720.0,1.0,5.109089028063325e-12,0.0
720.0,1.0,5.384940217754036e-13,0.0
721.0,1.0,2.289734845645553e-11,0.0
721.0,1.0,5.109089028063325e-12,0.0
722.0,1.0,3.0988191387218256e-12,0.0
722.0,1.0,0.0,0.0
723.0,1.0,3.701011678592672e-13,0.0
723.0,1.0,2.2447770550209742e-13,0.0
724.0,1.0,1.522997974471263e-08,0.0
724.0,1.0,2.9989608248573072e-09,0.0
725.0,0.9999984951481292,1.370956471489639e-06,0.0
725.0,0.9999984951481292,7.19411930861867e-09,0.0
726.0,1.0,3.398267819495071e-09,0.0
726.0,1.0,6.224144622907783e-11,0.0
727.0,0.9999784691634502,2.1444937927240387e-05,1.0
727.0,0.9999784691634502,1.7257465908117797e-08,0.0
728.0,0.9890129880157539,0.010986941583869245,1.0
728.0,0.9890129880157539,2.3099328934684266e-09,1.0
729.0,0.9932122080235646,0.006692209823519823,1.0
729.0,0.9932122080235646,9.545924629078938e-05,0.0
730.0,1.0,3.0988191387218256e-12,0.0
730.0,1.0,1.9810087980489796e-13,0.0
731.0,0.9999629731407617,3.535618581278775e-05,0.0
731.0,0.9999629731407617,1.5534423892333143e-06,0.0
732.0,1.0,7.05287985111216e-11,0.0
732.0,1.0,2.2447770550209742e-13,0.0
733.0,1.0,8.423463754468647e-12,0.0
733.0,1.0,2.413362771833214e-12,0.0
734.0,0.9990819361052696,0.000911044888205433,1.0
734.0,0.9990819361052696,6.9559135590592215e-06,0.0
735.0,0.9970990111317815,0.0024715609390743363,1.0
735.0,0.9970990111317815,0.00042949289086103274,1.0
736.0,0.9241234423537034,0.07585667036356387,1.0
736.0,0.9241234423537034,1.981819953586532e-05,1.0
737.0,1.0,5.4927883509546835e-11,0.0
737.0,1.0,6.560200168153779e-12,0.0
738.0,0.999999448776502,2.3823673954981372e-07,0.0
738.0,0.999999448776502,1.8553895931777327e-07,1.0
739.0,1.0,1.2256067444099483e-11,0.0
739.0,1.0,8.423463754468647e-12,0.0
740.0,1.0,1.2917800047859961e-12,0.0
740.0,1.0,1.1399918530443554e-12,0.0
741.0,1.0,3.5114221133765118e-12,0.0
741.0,1.0,3.900837610180715e-14,0.0
742.0,0.99908847533638,0.0009110509701065104,0.0
742.0,0.99908847533638,3.92428409457623e-07,0.0
743.0,0.9999005146832811,9.610211997584463e-05,0.0
743.0,0.9999005146832811,3.2884337113353752e-06,0.0
744.0,0.9999984951481292,1.370956471489639e-06,1.0
744.0,0.9999984951481292,1.3440384315611926e-08,0.0
745.0,0.7772998664755185,0.2227001469810028,0.0
745.0,0.7772998664755185,2.5061617875971394e-08,0.0
746.0,1.0,1.3176514270095466e-10,0.0
746.0,1.0,1.1399918530443554e-12,0.0
747.0,1.0,1.5428112031918877e-13,0.0
747.0,1.0,0.0,0.0
748.0,1.0,2.7894680928689246e-10,0.0
748.0,1.0,2.9400777392844726e-11,0.0
749.0,1.0,2.413362771833214e-12,0.0
749.0,1.0,1.5428112031918877e-13,0.0
750.0,0.9994471201618464,0.0005527785265734312,0.0
750.0,0.9994471201618464,4.6885699106101895e-08,0.0
751.0,1.0,7.582560427911907e-10,0.0
751.0,1.0,7.433680672352188e-12,0.0
752.0,0.9859319123040162,0.014063566165971656,1.0
752.0,0.9859319123040162,3.242493953103967e-06,1.0
753.0,0.9399130452394305,0.06008663450772272,0.0
753.0,0.9399130452394305,1.9761051297532947e-07,0.0
754.0,1.0,1.6586783589142312e-12,0.0
754.0,1.0,1.2917800047859961e-12,0.0
755.0,0.999999448776502,4.4508482557577276e-07,0.0
755.0,0.999999448776502,6.691586091292782e-10,0.0
756.0,0.9999783499621913,2.1444937927240387e-05,1.0
756.0,0.9999783499621913,1.125328136620996e-07,0.0
757.0,0.9987215339215307,0.0011693826089613194,1.0
757.0,0.9987215339215307,0.00010876957792973422,1.0
758.0,0.99966459043674,0.0003353500342255387,1.0
758.0,0.99966459043674,5.1073742286436404e-12,1.0
759.0,1.0,2.7346982915918745e-12,0.0
759.0,1.0,0.0,0.0
760.0,1.0,6.691586091292782e-10,0.0
760.0,1.0,1.0815941557285693e-11,0.0
761.0,0.9231398289838224,0.0757759248169073,1.0
761.0,0.9231398289838224,0.0010808855162591075,1.0
762.0,0.9968209386577176,0.0031726619280033424,0.0
762.0,0.9968209386577176,6.124678341766231e-06,0.0
763.0,0.999936988045102,3.535527543077754e-05,1.0
763.0,0.999936988045102,2.753471619119475e-05,0.0
764.0,1.0,3.850741922767617e-09,0.0
764.0,1.0,3.398267819495071e-09,0.0
765.0,0.7213985380063832,0.2653876752053452,1.0
765.0,0.7213985380063832,0.013212877479632089,1.0
766.0,1.0,4.752193062771153e-13,0.0
766.0,1.0,2.543665647376923e-13,0.0
767.0,0.7310585784564795,0.2689414052760013,1.0
767.0,0.7310585784564795,4.095975084536681e-09,1.0
768.0,1.0,1.2917800047859961e-12,0.0
768.0,1.0,2.2447770550209742e-13,0.0
769.0,1.0,7.433680672352188e-12,0.0
769.0,1.0,2.8823507934443873e-13,0.0
770.0,1.0,4.752193062771153e-13,0.0
770.0,1.0,0.0,0.0
771.0,0.9770209115331047,0.022977329065455805,1.0
771.0,0.9770209115331047,1.7198959465913164e-06,0.0
772.0,0.6037478246063323,0.36619158818526487,1.0
772.0,0.6037478246063323,0.03005883601227078,1.0
773.0,1.0,4.058652126475693e-10,0.0
773.0,1.0,1.2256067444099483e-11,0.0
774.0,0.9988304590053244,0.0011695103074966034,1.0
774.0,0.9988304590053244,8.582110119013856e-10,0.0
775.0,0.9769416005235,0.022975466545416826,1.0
775.0,0.9769416005235,8.28624311635674e-05,1.0
776.0,0.8081495624427727,0.18032253591770894,1.0
776.0,0.8081495624427727,0.011527636796991297,1.0
777.0,0.9995794250188778,0.0003799691205054469,0.0
777.0,0.9995794250188778,4.004845065872769e-05,0.0
778.0,1.0,4.5990553786523166e-10,0.0
778.0,1.0,6.560200168153779e-12,0.0
779.0,1.0,7.05287985111216e-11,0.0
779.0,1.0,7.835041785064389e-13,0.0
780.0,1.0,9.237449661970594e-09,0.0
780.0,1.0,2.6810038677818034e-14,0.0
781.0,1.0,1.917171513758312e-10,0.0
781.0,1.0,3.331544542166412e-11,0.0
782.0,1.0,1.6052280551856116e-09,0.0
782.0,1.0,3.1608814543136926e-10,0.0
783.0,0.9999034944852412,9.610239492660866e-05,1.0
783.0,0.9999034944852412,2.699318489498565e-07,1.0
784.0,0.9944405130191752,0.004064050347794595,0.0
784.0,0.9944405130191752,0.0014950805708392814,0.0
785.0,0.8175355442733104,0.18241684779362857,1.0
785.0,0.8175355442733104,4.765796248208128e-05,1.0
786.0,1.0,1.917171513758312e-10,0.0
786.0,1.0,1.6586783589142312e-12,0.0
787.0,0.9999962302845802,3.7266389560521204e-06,1.0
787.0,0.9999962302845802,5.905281472039989e-10,0.0
788.0,1.0,1.2501528663867426e-09,0.0
788.0,1.0,3.581747930283181e-10,0.0
789.0,1.0,6.914400106940203e-13,0.0
789.0,1.0,0.0,0.0
790.0,0.9999996871837232,1.8553913626159784e-07,1.0
790.0,0.9999996871837232,3.398267819495071e-09,0.0
791.0,0.9947799085613173,0.005220125868449866,1.0
791.0,0.9947799085613173,9.189229321516742e-09,0.0
792.0,0.9988304590053244,0.0011695103074966034,1.0
792.0,0.9988304590053244,4.685673358788839e-08,0.0
793.0,1.0,1.3176514270095466e-10,0.0
793.0,1.0,9.056076989672867e-11,0.0
794.0,0.995664875334242,0.003168983315021137,0.0
794.0,0.995664875334242,0.0011658038110116005,1.0
795.0,0.9999720323248966,2.7535687796947383e-05,0.0
795.0,0.9999720323248966,3.4662315473122774e-07,0.0
796.0,0.9999645227325883,3.535625324942473e-05,1.0
796.0,0.9999645227325883,1.0467022466912503e-08,0.0
797.0,0.8858036781086205,0.0933630214823046,1.0
797.0,0.8858036781086205,0.02083210593528792,1.0
798.0,1.0,1.463778514125909e-12,0.0
798.0,1.0,1.463778514125909e-12,0.0
799.0,0.9999951574562983,3.7266354020539563e-06,0.0
799.0,0.9999951574562983,1.0676989188374615e-06,0.0
800.0,0.9999896741288624,1.0129987330277146e-05,1.0
800.0,0.9999896741288624,1.637359953911235e-07,0.0
801.0,0.9999038520641101,9.610239492660866e-05,1.0
801.0,0.9999038520641101,2.9986748353031113e-09,1.0
802.0,0.9999754891398779,2.14448765728686e-05,0.0
802.0,0.9999754891398779,2.902248444963372e-06,1.0
803.0,1.0,4.944450501938644e-09,0.0
803.0,1.0,3.850741922767617e-09,0.0
804.0,0.9978435026046163,0.0019262914716742432,1.0
804.0,0.9978435026046163,0.0002300625985065007,1.0
805.0,0.9990809833069415,0.0009110440193657363,1.0
805.0,0.9990809833069415,7.882075172178283e-06,1.0
806.0,0.9998415274892719,0.0001584362410990077,1.0
806.0,0.9998415274892719,8.15073027073605e-09,1.0
807.0,1.0,1.917171513758312e-10,0.0
807.0,1.0,4.8473687062702556e-11,0.0
808.0,0.9984508681530506,0.0011690659321626803,1.0
808.0,0.9984508681530506,0.00037954013938120324,1.0
809.0,0.9906317778607219,0.008570644982815883,1.0
809.0,0.9906317778607219,0.0007971941652825551,1.0
810.0,1.0,3.398267819495071e-09,0.0
810.0,1.0,9.736200313009565e-10,0.0
811.0,0.999744534125714,0.00015842082999803533,0.0
811.0,0.999744534125714,9.60870905309313e-05,0.0
812.0,0.999997064707474,2.902312105056987e-06,0.0
812.0,0.999997064707474,1.1032518237638113e-09,0.0
813.0,0.4999785120349772,0.4999785120349772,1.0
813.0,0.4999785120349772,4.24072773582637e-05,0.0
814.0,1.0,9.736200313009565e-10,1.0
814.0,1.0,1.783247290814639e-11,0.0
815.0,1.0,3.2241867372567335e-08,0.0
815.0,1.0,1.3887943864964021e-11,0.0
816.0,1.0,3.581747930283181e-10,0.0
816.0,1.0,1.2256067444099483e-11,0.0
817.0,0.6044471167694743,0.22236366753484374,1.0
817.0,0.6044471167694743,0.17317699840276582,1.0
818.0,0.999997064707474,2.902312105056987e-06,0.0
818.0,0.999997064707474,4.94443164039281e-09,0.0
819.0,0.9999653571283423,3.1201813735968055e-05,0.0
819.0,0.9999653571283423,3.2886469726947604e-06,0.0
820.0,0.9706165930135745,0.029310080432598338,0.0
820.0,0.9706165930135745,7.265246031395363e-05,0.0
821.0,0.6224472163631136,0.3775333320283815,1.0
821.0,0.6224472163631136,1.942215179467798e-05,0.0
822.0,1.0,2.8823507934443873e-13,0.0
822.0,1.0,0.0,0.0
823.0,0.9999832372181827,1.6701414089010932e-05,0.0
823.0,0.9999832372181827,1.0261703476375077e-10,0.0
824.0,0.8807690650436304,0.11919913265993175,1.0
824.0,0.8807690650436304,3.1141793430343845e-05,0.0
825.0,1.0,2.215948977336598e-08,0.0
825.0,1.0,2.7894680928689246e-10,0.0
826.0,1.0,1.7257827987960214e-08,1.0
826.0,1.0,1.917171513758312e-10,0.0
827.0,0.7310567919047004,0.26894076407048856,0.0
827.0,0.7310567919047004,2.4042708214394296e-06,0.0
828.0,1.0,7.835041785064389e-13,0.0
828.0,1.0,0.0,0.0
829.0,1.0,2.413362771833214e-12,0.0
829.0,1.0,0.0,0.0
830.0,0.9999998063873693,8.764248219443636e-08,0.0
830.0,0.9999998063873693,9.056076989672867e-11,0.0
831.0,1.0,5.384940217754036e-13,0.0
831.0,1.0,0.0,0.0
832.0,0.9975274032511579,0.002472623024627213,1.0
832.0,0.9975274032511579,2.991545365164313e-09,1.0
833.0,1.0,1.6586783589142312e-12,0.0
833.0,1.0,1.7482341282710566e-13,0.0
